AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
1053.2,1760.5,3.76,297.71,1425.45,0.03,66.48,1
1049.7,1725.8,3.61,297.73,1426.66,-0.02,66.39,1
1047.1,1712.5,3.57,297.8,1426.85,-0.07,66.65,1
1042.0,1707.5,3.52,297.71,1425.37,0.04,65.61,1
1036.9,1709.7,3.51,297.7,1424.58,-0.12,66.02,1
1030.7,1709.0,3.53,297.7,1424.35,0.08,65.17,1
1026.4,1705.8,3.56,297.71,1424.13,-0.07,65.1,1
1023.8,1704.9,3.56,297.72,1423.84,-0.0,66.11,1
1019.1,1703.1,3.57,297.84,1424.36,-0.02,63.93,1
1014.2,1701.8,3.57,297.93,1424.83,-0.02,64.19,1
1009.5,1703.8,3.54,297.85,1424.2,-0.02,64.77,1
1004.0,1707.3,3.53,297.87,1423.76,0.06,65.25,1
1000.6,1703.4,3.5,297.92,1422.72,-0.2,64.75,1
993.2,1690.9,3.47,297.96,1421.74,0.05,63.01,1
987.4,1687.9,3.53,297.97,1420.85,-0.09,61.75,1
978.8,1686.9,3.66,298.0,1419.38,0.01,61.16,1
971.6,1688.0,3.52,298.15,1418.83,-0.03,62.85,1
964.3,1686.9,3.56,298.11,1418.7,-0.06,61.04,1
956.1,1689.9,3.53,298.11,1418.42,0.06,61.6,1
951.8,1692.4,3.68,298.15,1417.73,-0.0,61.61,1
946.8,1730.5,4.01,298.26,1417.9,-0.04,60.75,1
942.5,1763.3,4.13,298.34,1419.7,-0.01,60.44,1
937.9,1768.7,4.14,298.28,1422.38,0.06,61.32,1
933.7,1772.1,4.16,298.46,1425.35,0.06,62.01,1
930.0,1774.5,4.09,298.51,1428.09,0.04,61.21,1
924.5,1774.3,4.12,298.49,1429.61,-0.09,61.11,1
919.5,1772.2,4.1,298.45,1430.68,-0.03,61.16,1
913.3,1836.2,5.12,298.51,1430.96,0.06,59.16,1
910.0,1900.5,5.36,298.52,1429.46,-0.04,59.81,1
907.7,1900.4,5.35,298.55,1427.41,0.06,57.13,1
