AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
1544.2,2078.8,6.16,343.14,1406.7,0.03,82.2,1
1541.4,2075.6,6.08,342.9,1406.85,0.25,82.27,1
1544.1,2075.1,6.08,342.61,1406.86,0.05,81.02,1
1547.2,2088.7,6.46,342.38,1406.62,-0.01,81.26,1
1548.1,2095.5,6.44,342.12,1406.66,0.05,80.59,1
1550.7,2103.1,6.51,341.87,1406.9,-0.07,80.24,1
1551.3,2099.5,6.47,341.61,1406.81,-0.03,80.83,1
1551.3,2102.1,6.42,341.36,1407.63,-0.04,81.21,1
1549.1,2110.9,6.49,341.14,1407.81,-0.17,81.21,1
1545.3,2109.1,6.49,340.88,1407.54,0.05,81.16,1
1542.2,2095.9,6.45,340.66,1406.8,0.05,79.03,1
1539.8,2098.1,6.52,340.45,1406.16,-0.07,79.81,1
1536.4,2096.5,6.51,340.21,1405.71,0.03,79.88,1
1531.0,2096.3,6.54,339.77,1405.57,-0.04,78.61,1
1528.0,2092.9,6.57,339.54,1404.7,-0.12,78.82,1
1526.1,2090.0,6.45,339.33,1404.27,-0.07,79.71,1
1524.6,2100.3,6.51,339.14,1404.3,-0.03,79.71,1
1522.8,2113.7,6.57,338.92,1404.82,-0.0,83.14,1
1521.8,2122.5,6.48,338.73,1405.23,0.06,84.56,1
1519.5,2118.8,6.53,338.53,1405.45,0.04,82.93,1
1519.6,2119.0,6.52,338.33,1405.8,0.14,83.09,1
1521.7,2115.3,6.42,338.14,1405.21,0.19,82.61,1
1526.1,2114.3,6.53,337.97,1405.01,0.15,83.27,1
1535.9,2114.2,6.59,337.78,1404.9,0.19,84.05,1
1541.5,2121.7,6.59,337.59,1404.85,0.1,83.22,1
1556.4,2119.8,6.49,337.43,1404.51,0.07,81.51,1
1560.4,2103.0,6.54,337.27,1403.96,0.11,79.76,1
1567.4,2081.3,6.49,337.09,1403.76,-0.06,77.44,1
1570.3,2075.5,6.48,336.91,1404.08,-0.08,73.74,1
1569.9,2070.2,6.43,336.76,1404.18,-0.01,74.19,1
